시간대,긍정,부정,총 댓글 수,log_댓글수,긍정률,긍정률_이동평균
2025-05-16 19:00:00,1.0,11.0,12.0,2.5649493574615367,8.333333333333332,11.296296296296296
2025-05-16 20:00:00,1.0,8.0,9.0,2.302585092994046,11.11111111111111,9.814814814814815
2025-05-16 21:00:00,2.0,6.0,8.0,2.1972245773362196,25.0,14.814814814814815
2025-05-16 22:00:00,0.0,13.0,13.0,2.639057329615259,5.0,13.703703703703704
2025-05-16 23:00:00,7.0,31.0,38.0,3.6635616461296463,18.421052631578945,16.140350877192983
2025-05-17 00:00:00,0.0,4.0,4.0,1.6094379124341003,5.0,9.473684210526315
2025-05-17 01:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,9.473684210526315
2025-05-17 02:00:00,1.0,0.0,1.0,0.6931471805599453,95.0,35.0
2025-05-17 03:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,35.0
2025-05-17 04:00:00,1.0,5.0,6.0,1.9459101490553132,16.666666666666664,38.888888888888886
2025-05-17 05:00:00,0.0,1.0,1.0,0.6931471805599453,5.0,8.888888888888888
2025-05-17 06:00:00,1.0,11.0,12.0,2.5649493574615367,8.333333333333332,9.999999999999998
2025-05-17 07:00:00,5.0,19.0,24.0,3.2188758248682006,20.833333333333336,11.388888888888891
2025-05-17 08:00:00,9.0,41.0,50.0,3.9318256327243257,18.0,15.722222222222223
2025-05-17 09:00:00,3.0,4.0,7.0,2.0794415416798357,42.857142857142854,27.23015873015873
2025-05-17 10:00:00,5.0,8.0,13.0,2.639057329615259,38.46153846153847,33.1062271062271
2025-05-17 11:00:00,5.0,44.0,49.0,3.912023005428146,10.204081632653061,30.50758765044479
2025-05-17 12:00:00,22.0,64.0,86.0,4.465908118654584,25.581395348837212,24.749005147676247
2025-05-17 13:00:00,6.0,20.0,26.0,3.295836866004329,23.076923076923077,19.620800019471115
2025-05-17 14:00:00,0.0,8.0,8.0,2.1972245773362196,5.0,17.886106141920095
2025-05-17 15:00:00,1.0,8.0,9.0,2.302585092994046,11.11111111111111,13.062678062678062
2025-05-17 16:00:00,6.0,17.0,23.0,3.1780538303479458,26.08695652173913,14.066022544283413
2025-05-17 17:00:00,7.0,21.0,28.0,3.367295829986474,25.0,20.73268921095008
2025-05-17 18:00:00,12.0,46.0,58.0,4.07753744390572,20.689655172413794,23.925537231384308
2025-05-17 19:00:00,11.0,39.0,50.0,3.9318256327243257,22.0,22.563218390804597
2025-05-17 20:00:00,5.0,12.0,17.0,2.8903717578961645,29.411764705882355,24.03380662609872
2025-05-17 21:00:00,4.0,19.0,23.0,3.1780538303479458,17.391304347826086,22.934356351236147
2025-05-17 22:00:00,6.0,28.0,34.0,3.5553480614894135,17.647058823529413,21.483375959079286
2025-05-17 23:00:00,7.0,28.0,35.0,3.58351893845611,20.0,18.3461210571185
2025-05-18 00:00:00,3.0,15.0,18.0,2.9444389791664403,16.666666666666664,18.104575163398692
2025-05-18 01:00:00,3.0,6.0,9.0,2.302585092994046,33.33333333333333,23.333333333333332
2025-05-18 02:00:00,0.0,12.0,12.0,2.5649493574615367,5.0,18.333333333333332
2025-05-18 03:00:00,3.0,9.0,12.0,2.5649493574615367,25.0,21.11111111111111
2025-05-18 04:00:00,0.0,4.0,4.0,1.6094379124341003,5.0,11.666666666666666
2025-05-18 05:00:00,2.0,15.0,17.0,2.8903717578961645,11.76470588235294,13.92156862745098
2025-05-18 06:00:00,3.0,12.0,15.0,2.772588722239781,20.0,12.254901960784315
2025-05-18 07:00:00,0.0,10.0,10.0,2.3978952727983707,5.0,12.254901960784315
2025-05-18 08:00:00,0.0,9.0,9.0,2.302585092994046,5.0,10.0
2025-05-18 09:00:00,0.0,6.0,6.0,1.9459101490553132,5.0,5.0
2025-05-18 10:00:00,4.0,18.0,22.0,3.1354942159291497,18.181818181818183,9.393939393939394
2025-05-18 11:00:00,8.0,41.0,49.0,3.912023005428146,16.3265306122449,13.169449598021027
2025-05-18 12:00:00,6.0,16.0,22.0,3.1354942159291497,27.27272727272727,20.59369202226345
2025-05-18 13:00:00,8.0,25.0,33.0,3.5263605246161616,24.242424242424242,22.61389404246547
2025-05-18 14:00:00,2.0,20.0,22.0,3.1354942159291497,9.090909090909092,20.2020202020202
2025-05-18 15:00:00,1.0,11.0,12.0,2.5649493574615367,8.333333333333332,13.888888888888888
2025-05-18 16:00:00,1.0,9.0,10.0,2.3978952727983707,10.0,9.14141414141414
2025-05-18 17:00:00,14.0,44.0,58.0,4.07753744390572,24.137931034482758,14.157088122605364
2025-05-18 18:00:00,2.0,14.0,16.0,2.833213344056216,12.5,15.545977011494253
2025-05-18 19:00:00,2.0,9.0,11.0,2.4849066497880004,18.181818181818183,18.27324973876698
2025-05-18 20:00:00,3.0,31.0,34.0,3.5553480614894135,8.823529411764707,13.168449197860964
2025-05-18 21:00:00,13.0,62.0,75.0,4.330733340286331,17.333333333333336,14.779560308972075
2025-05-18 22:00:00,16.0,33.0,49.0,3.912023005428146,32.6530612244898,19.603307989862614
2025-05-18 23:00:00,3.0,15.0,18.0,2.9444389791664403,16.666666666666664,22.21768707482993
2025-05-19 00:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,24.773242630385486
2025-05-19 02:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,22.222222222222218
2025-05-19 03:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,25.0
2025-05-19 05:00:00,0.0,1.0,1.0,0.6931471805599453,5.0,18.333333333333332
2025-05-19 06:00:00,2.0,4.0,6.0,1.9459101490553132,33.33333333333333,21.111111111111107
2025-05-19 07:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,21.111111111111107
2025-05-19 08:00:00,2.0,9.0,11.0,2.4849066497880004,18.181818181818183,25.5050505050505
2025-05-19 09:00:00,2.0,7.0,9.0,2.302585092994046,22.22222222222222,21.8013468013468
2025-05-19 10:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,15.134680134680133
2025-05-19 11:00:00,5.0,20.0,25.0,3.258096538021482,20.0,15.740740740740739
2025-05-19 12:00:00,11.0,36.0,47.0,3.8712010109078907,23.404255319148938,16.134751773049643
2025-05-19 13:00:00,3.0,13.0,16.0,2.833213344056216,18.75,20.718085106382976
2025-05-19 14:00:00,0.0,8.0,8.0,2.1972245773362196,5.0,15.718085106382977
2025-05-19 15:00:00,3.0,8.0,11.0,2.4849066497880004,27.27272727272727,17.007575757575754
2025-05-19 16:00:00,5.0,20.0,25.0,3.258096538021482,20.0,17.424242424242422
2025-05-19 17:00:00,3.0,14.0,17.0,2.8903717578961645,17.647058823529413,21.639928698752225
2025-05-19 18:00:00,9.0,36.0,45.0,3.828641396489095,20.0,19.215686274509803
2025-05-19 19:00:00,4.0,13.0,17.0,2.8903717578961645,23.52941176470588,20.392156862745097
